transaction_id,customer_id,product_id,transaction_date,units_sold,discount_applied,revenue,clicks,impressions,conversion_rate,category,region,ad_ctr,ad_cpc,ad_spend,year,month,day,day_of_week,price_per_unit,is_anomaly,model_anomaly_prediction
f3e115ff-5021-4cb8-a85a-e5856d905ad6,Customer_18973,Product_389,2024-03-04,101,0.15,831.08,26,196,0.13,Toys,Asia,0.0659,2.0,131.8,2024,3,4,0,8.22851485148515,0,0
1bf9912a-cb61-4057-b78e-405875c27c1b,Customer_1605,Product_478,2024-11-11,105,0.11,269.17,2,19,0.11,Electronics,Asia,0.0648,0.31,20.09,2024,11,11,0,2.5635238095238098,0,0
87650e3b-0828-4441-a4bc-6001f3136be8,Customer_2078,Product_884,2024-01-03,87,0.26,246.51,8,417,0.02,Books,Asia,0.0796,0.89,70.84,2024,1,3,2,2.833448275862069,0,0
7f9cd6ea-7243-43c7-83b2-1dbc4a243050,Customer_12218,Product_675,2024-09-06,128,0.05,140.59,45,214,0.21,Toys,North America,0.0938,1.61,151.02,2024,9,6,4,1.098359375,0,0
28fccced-771a-4f73-af3c-f4c84e9089ac,Customer_4510,Product_850,2024-05-09,117,0.27,214.23,36,118,0.31,Home Appliances,North America,0.0375,1.89,70.88,2024,5,9,3,1.831025641025641,0,0
b78936d6-6335-4e32-a2d0-2e3ec31dbe49,Customer_5089,Product_445,2024-05-04,105,0.11,705.18,14,60,0.23,Clothing,Europe,0.1388,0.78,108.26,2024,5,4,5,6.715999999999999,0,0
29820f96-79fc-4ba1-b406-7fa31c3e7c86,Customer_9445,Product_492,2024-06-02,121,0.16,472.05,43,444,0.1,Home Appliances,North America,0.0896,1.86,166.66,2024,6,2,6,3.901239669421488,0,0
ea47febe-d3bf-4192-9523-10394a2eb209,Customer_8694,Product_516,2024-04-04,95,0.22,195.44,5,157,0.03,Clothing,Asia,0.0156,1.71,26.68,2024,4,4,3,2.0572631578947367,0,0
2980511e-230e-4b3f-8907-eecf6035f7c2,Customer_6482,Product_853,2024-10-04,101,0.26,363.3,42,287,0.15,Home Appliances,Europe,0.194,1.85,358.9,2024,10,4,4,3.597029702970297,0,0
67a3c744-48c3-4af4-922c-77796a7f363e,Customer_1909,Product_491,2024-08-04,103,0.22,23.98,41,105,0.39,Electronics,Asia,0.1077,0.76,81.85,2024,8,4,6,0.2328155339805825,0,0
53b48fe3-116f-4d82-bea2-f95104b7ded7,Customer_5884,Product_733,2024-11-02,138,0.15,1222.03,35,270,0.13,Electronics,North America,0.0967,0.85,82.2,2024,11,2,5,8.855289855072463,0,0
e57f2c70-2af6-4ade-9cd1-d8feb1352c1a,Customer_13603,Product_986,2024-09-01,99,0.13,84.6,44,184,0.24,Home Appliances,Europe,0.1908,1.83,349.16,2024,9,1,6,0.8545454545454545,0,0
a150ddb8-1543-420a-b9bb-2af33f0c9953,Customer_14253,Product_345,2024-03-10,131,0.17,128.68,21,198,0.11,Toys,North America,0.0602,1.32,79.46,2024,3,10,6,0.982290076335878,0,0
a098d405-cddd-455a-8fd5-24589a9ad478,Customer_16844,Product_470,2024-10-04,137,0.08,1494.34,46,329,0.14,Electronics,North America,0.0895,0.28,25.06,2024,10,4,4,10.907591240875911,0,0
349617cb-c9c8-4150-b4b8-2a940eccaa6d,Customer_13804,Product_929,2024-03-08,102,0.3,213.81,22,254,0.09,Clothing,Europe,0.1707,0.44,75.11,2024,3,8,4,2.0961764705882358,0,0
34c8d551-f1cf-4cb4-b505-a5de66ab85eb,Customer_16653,Product_593,2024-09-11,95,0.19,526.51,15,473,0.03,Clothing,Asia,0.041,1.17,47.97,2024,9,11,2,5.542210526315789,0,0
87f8e812-e661-4508-a89c-7f7c37a6b07f,Customer_12520,Product_705,2024-06-04,88,0.24,113.29,29,342,0.08,Home Appliances,Asia,0.0749,0.55,41.2,2024,6,4,1,1.2873863636363636,0,0
e3e998ee-5eee-4364-b2c2-8719240920af,Customer_2948,Product_933,2024-03-03,95,0.21,939.88,11,451,0.02,Books,Europe,0.1467,0.5,73.35,2024,3,3,6,9.893473684210528,0,0
afc2922e-07af-405e-9a0e-f685435153f6,Customer_2101,Product_879,2024-09-11,91,0.22,620.16,12,382,0.03,Home Appliances,Asia,0.088,0.52,45.76,2024,9,11,2,6.814945054945055,0,0
72c93ea0-37f8-446d-bfd9-b00a6a100c0f,Customer_16381,Product_741,2024-10-09,97,0.29,234.41,47,214,0.22,Toys,Asia,0.0499,0.44,21.96,2024,10,9,2,2.4165979381443297,0,0
b24af179-003f-4a0e-b3be-dcb17a050780,Customer_12727,Product_736,2024-03-04,117,0.07,904.74,30,73,0.41,Home Appliances,North America,0.0169,0.37,6.25,2024,3,4,0,7.732820512820512,0,0
2d95b7fb-763e-44aa-b7cf-4a475f39a03d,Customer_4384,Product_687,2023-11-12,134,0.25,1047.69,46,274,0.17,Electronics,North America,0.1015,1.61,163.42,2023,11,12,6,7.818582089552239,0,0
270d4a41-c114-4085-88b1-6db1fd80f9b7,Customer_19447,Product_867,2024-05-03,104,0.13,219.91,27,267,0.1,Toys,Europe,0.1041,1.04,108.26,2024,5,3,4,2.114519230769231,0,0
bdda281d-279f-4e46-9f82-c9f14f5ffec0,Customer_18850,Product_38,2024-02-09,134,0.07,548.77,10,281,0.04,Electronics,North America,0.1392,1.84,256.13,2024,2,9,4,4.095298507462687,0,0
63e00015-66e6-4fcb-8d89-d05ff51e027d,Customer_15961,Product_630,2024-04-07,106,0.07,242.3,4,277,0.01,Toys,Europe,0.0179,1.35,24.16,2024,4,7,6,2.285849056603774,0,0
8473b5ce-d47d-43ed-8737-89868eeaf452,Customer_18183,Product_429,2024-05-10,86,0.05,805.52,7,207,0.03,Books,Asia,0.0882,1.05,92.61,2024,5,10,4,9.366511627906975,0,0
35795afe-2126-46d3-9cba-ff0c0d7331c0,Customer_8337,Product_360,2024-08-10,108,0.3,204.06,25,145,0.17,Toys,Europe,0.0126,1.98,24.95,2024,8,10,5,1.8894444444444445,0,0
98ae98a0-7eff-4004-8593-0f8deca87039,Customer_9502,Product_975,2024-07-07,103,0.0,18.4,44,429,0.1,Toys,Europe,0.0426,0.53,22.58,2024,7,7,6,0.1786407766990291,0,0
5039c8d6-f7f2-4990-aa1c-fcdedb6c0d4f,Customer_18533,Product_672,2024-02-02,99,0.12,369.5,40,465,0.09,Clothing,Europe,0.1688,0.44,74.27,2024,2,2,4,3.732323232323232,0,0
9fe783b3-8b89-49ae-a4d3-9169526a9291,Customer_15180,Product_957,2024-01-10,99,0.12,83.11,1,487,0.0,Electronics,Asia,0.0357,0.57,20.35,2024,1,10,2,0.8394949494949495,0,0
26ebcff4-623c-40f8-aa97-eca15753aa6c,Customer_18665,Product_471,2024-01-01,99,0.26,173.6,42,244,0.17,Clothing,Europe,0.0821,0.74,60.75,2024,1,1,0,1.7535353535353535,0,0
336c1ddf-1f8d-45d4-923c-ab6298ea2326,Customer_4254,Product_816,2024-08-04,107,0.16,164.81,19,331,0.06,Books,North America,0.1426,0.59,84.13,2024,8,4,6,1.5402803738317756,0,0
cdfed9c5-ef85-4fd2-95bc-38ad1af7a546,Customer_13403,Product_326,2024-12-05,87,0.21,223.02,40,118,0.34,Home Appliances,Asia,0.1091,1.76,192.02,2024,12,5,3,2.563448275862069,0,0
410efb39-c088-4ded-ad9c-02cee22b7c40,Customer_1738,Product_612,2024-04-02,127,0.24,295.4,37,138,0.27,Electronics,North America,0.1426,0.61,86.99,2024,4,2,1,2.325984251968504,0,0
dd3f63ba-cce5-4e31-9e2c-22de923a0134,Customer_13869,Product_711,2024-11-03,114,0.23,1119.09,29,388,0.07,Home Appliances,North America,0.1187,1.32,156.68,2024,11,3,6,9.81657894736842,0,0
a96b0903-07e3-49c9-b03e-05e133532e81,Customer_11579,Product_611,2024-06-08,85,0.27,670.21,43,141,0.3,Home Appliances,Asia,0.0595,0.94,55.93,2024,6,8,5,7.884823529411765,0,0
3a437835-9dda-41a5-b116-730a2324d477,Customer_2234,Product_187,2024-03-02,88,0.06,30.96,5,401,0.01,Clothing,Asia,0.198,1.28,253.44,2024,3,2,5,0.3518181818181818,0,0
0dd1e2b4-6ed7-4737-a400-dbb4e81b81d0,Customer_14853,Product_770,2024-01-07,92,0.15,34.73,10,278,0.04,Home Appliances,Europe,0.0506,1.74,88.04,2024,1,7,6,0.3774999999999999,0,0
0135bd51-9979-4fc2-af10-da5e7e0f4354,Customer_10780,Product_256,2024-12-11,94,0.13,804.3,41,174,0.24,Toys,Asia,0.1046,1.87,195.6,2024,12,11,2,8.556382978723404,0,0
c4336013-88ba-4047-9829-4220dfa4c072,Customer_13569,Product_799,2024-02-12,86,0.13,258.27,19,185,0.1,Books,Europe,0.1445,0.25,36.12,2024,2,12,0,3.003139534883721,0,0
3d3b9df8-f184-4c4b-8953-7e70b180d5c6,Customer_6597,Product_268,2024-03-01,91,0.14,42.16,14,435,0.03,Home Appliances,Europe,0.0267,0.34,9.08,2024,3,1,4,0.4632967032967032,0,0
42e14c28-47fb-4f25-84e5-3e5bc056d661,Customer_933,Product_132,2024-03-08,97,0.25,69.37,41,242,0.17,Electronics,Asia,0.1418,1.82,258.08,2024,3,8,4,0.7151546391752578,0,0
fc0e421a-b305-464a-ab89-c344babf355a,Customer_12791,Product_859,2024-10-06,104,0.2,66.02,48,144,0.33,Books,North America,0.1101,0.46,50.65,2024,10,6,6,0.6348076923076923,0,0
0dec3ae1-2897-4163-8543-0ab919006213,Customer_6762,Product_805,2024-02-10,81,0.01,1476.49,31,258,0.12,Books,Asia,0.1532,1.14,174.65,2024,2,10,5,18.22827160493827,0,0
a55d7c89-aa14-43f9-b844-ad6f93a3fc27,Customer_686,Product_973,2024-03-08,81,0.12,14.93,25,331,0.08,Home Appliances,Asia,0.0983,1.07,105.18,2024,3,8,4,0.1843209876543209,0,0
55decf48-3f81-4b22-a5c4-d4640cfc3333,Customer_18533,Product_228,2024-10-07,105,0.25,313.04,46,119,0.39,Electronics,Europe,0.1008,1.05,105.84,2024,10,7,0,2.9813333333333336,0,0
4e9b815d-6f3c-4c3d-a10e-06381c136fe7,Customer_10479,Product_648,2024-03-02,94,0.0,433.74,35,486,0.07,Electronics,Asia,0.1624,0.59,95.82,2024,3,2,5,4.614255319148937,0,0
0fd2692e-5741-4437-a9a2-e4892f77f58a,Customer_19180,Product_241,2024-04-03,99,0.21,155.38,14,215,0.07,Toys,Europe,0.1714,1.15,197.11,2024,4,3,2,1.5694949494949495,0,0
8b03c25c-016f-4eae-8abc-920e8c80e558,Customer_9839,Product_853,2024-08-01,107,0.06,461.49,20,13,1.54,Home Appliances,North America,0.1528,0.22,33.62,2024,8,1,3,4.312990654205607,0,0
5a0aa5d3-1063-450b-b21d-b4a320213728,Customer_14026,Product_666,2024-11-07,124,0.06,1229.97,7,156,0.04,Electronics,North America,0.1835,1.42,260.57,2024,11,7,3,9.919112903225807,0,0
d0c1432d-7b11-4ad5-ba26-bd7b3280871e,Customer_17750,Product_536,2024-04-12,81,0.14,426.92,42,141,0.3,Home Appliances,Asia,0.0121,1.06,12.83,2024,4,12,4,5.270617283950617,0,0
b0ce16e0-6b1e-4dc6-a54c-99678445aaf6,Customer_1650,Product_999,2024-06-10,79,0.03,1294.63,28,486,0.06,Books,Asia,0.1048,0.65,68.12,2024,6,10,0,16.387721518987345,0,0
81b7e9ac-e8a0-4542-ad3e-998ed08df8be,Customer_14515,Product_831,2024-05-04,105,0.01,1226.02,7,200,0.04,Electronics,Europe,0.1861,0.46,85.61,2024,5,4,5,11.676380952380953,0,0
f3b90e0f-c8bd-44ac-b631-7f53e2bae9d7,Customer_234,Product_866,2024-03-01,88,0.19,310.15,46,283,0.16,Home Appliances,Europe,0.0598,1.63,97.47,2024,3,1,4,3.5244318181818177,0,0
077d331e-f27c-4930-a281-be231144d52d,Customer_11636,Product_381,2024-02-04,77,0.04,568.55,7,466,0.02,Books,Asia,0.0333,0.55,18.32,2024,2,4,6,7.3837662337662335,0,0
cc142330-8993-4dab-af2d-bc28360a4b6f,Customer_15508,Product_585,2024-07-02,88,0.3,402.85,3,384,0.01,Toys,Asia,0.1765,0.65,114.72,2024,7,2,1,4.577840909090909,0,0
4c59a8d9-e827-4732-b5ff-2e17624111ff,Customer_10258,Product_96,2024-06-11,100,0.11,1207.61,3,30,0.1,Books,North America,0.0259,0.54,13.99,2024,6,11,1,12.0761,0,0
3ab91e37-ae96-4e85-b783-43626906aeb3,Customer_19996,Product_236,2024-05-10,87,0.09,49.67,19,215,0.09,Home Appliances,Europe,0.0192,0.55,10.56,2024,5,10,4,0.5709195402298851,0,0
79d21561-0cf1-4655-9d00-3b4841c5d80a,Customer_5101,Product_227,2024-02-10,86,0.21,314.91,39,386,0.1,Home Appliances,Europe,0.0675,1.46,98.55,2024,2,10,5,3.661744186046512,0,0
5c96432f-1709-4daf-be47-700e8146d99e,Customer_18343,Product_51,2024-07-02,97,0.2,715.75,0,428,0.0,Toys,Europe,0.1891,0.39,73.75,2024,7,2,1,7.378865979381444,0,0
a43c8ccc-cea8-44b0-afaa-ff92671b8b66,Customer_12398,Product_519,2024-12-10,115,0.16,57.36,32,44,0.73,Toys,North America,0.0666,0.75,49.95,2024,12,10,1,0.4987826086956521,0,0
f3dc8482-14e9-4b74-9ae9-b316b85b636f,Customer_14688,Product_47,2024-06-08,94,0.01,934.48,31,113,0.27,Toys,Europe,0.0784,0.97,76.05,2024,6,8,5,9.94127659574468,0,0
80802136-870a-4420-8113-15a7a0b1ec57,Customer_13008,Product_44,2024-07-03,86,0.16,758.1,9,52,0.17,Home Appliances,Europe,0.0953,0.35,33.35,2024,7,3,2,8.815116279069768,0,0
f15d1a5a-5963-4d92-b645-8b74e3364541,Customer_9116,Product_122,2024-05-10,97,0.22,931.07,45,490,0.09,Toys,Europe,0.0584,1.68,98.11,2024,5,10,4,9.598659793814434,0,0
46ac4238-4dda-4762-9c49-02309a304738,Customer_4915,Product_119,2024-11-07,81,0.08,428.92,33,181,0.18,Clothing,Asia,0.1177,1.83,215.39,2024,11,7,3,5.295308641975309,0,0
ef017317-3b84-4c70-a548-e375254a200e,Customer_3070,Product_395,2024-03-09,90,0.17,789.7,26,442,0.06,Electronics,Asia,0.1946,1.55,301.63,2024,3,9,5,8.774444444444445,0,0
4b979976-bf82-4693-a533-ca173b1e9ba1,Customer_8629,Product_280,2024-11-05,118,0.21,1568.94,3,145,0.02,Electronics,North America,0.1839,0.76,139.76,2024,11,5,1,13.296101694915254,0,0
8d228811-4745-48cf-92c4-89386002b491,Customer_6131,Product_745,2024-11-09,115,0.29,471.44,29,412,0.07,Electronics,North America,0.1322,0.95,125.59,2024,11,9,5,4.0994782608695655,0,0
bcdbe35f-1fa4-4e85-be9d-f0be754080b4,Customer_15467,Product_938,2024-03-11,87,0.26,753.35,24,331,0.07,Toys,Asia,0.1195,1.96,234.22,2024,3,11,0,8.65919540229885,0,0
0c4a4548-363c-4085-b743-6dd7e282e394,Customer_10057,Product_264,2024-01-05,102,0.06,240.12,11,314,0.04,Home Appliances,North America,0.1987,1.71,339.78,2024,1,5,4,2.3541176470588234,0,0
2ff9ef66-8090-45ac-9e27-ab031c9a2919,Customer_15921,Product_386,2024-08-09,74,0.25,18.06,35,231,0.15,Books,Asia,0.1509,0.26,39.23,2024,8,9,4,0.244054054054054,0,0
a961d756-3ab9-4581-a701-af73f565a722,Customer_2453,Product_530,2024-05-07,86,0.19,698.77,23,401,0.06,Toys,Asia,0.086,0.78,67.08,2024,5,7,1,8.125232558139535,0,0
04d48906-7dec-4885-8a5d-dfbfd8122d8a,Customer_17668,Product_1000,2024-03-07,88,0.17,1140.92,17,113,0.15,Electronics,Asia,0.0132,1.84,24.29,2024,3,7,3,12.965000000000002,0,0
52a56200-14eb-416b-a412-268b0c90784e,Customer_14990,Product_936,2024-12-04,85,0.23,438.23,8,329,0.02,Toys,Asia,0.1102,1.12,123.42,2024,12,4,2,5.155647058823529,0,0
3f54d668-47e3-4817-9aa4-aa7343ba5089,Customer_4082,Product_118,2024-09-02,107,0.16,634.57,46,225,0.2,Clothing,North America,0.0338,1.99,67.26,2024,9,2,0,5.930560747663552,0,0
70199d16-5b63-4c30-8694-932753d0b62a,Customer_5363,Product_513,2024-04-06,83,0.24,89.22,12,468,0.03,Home Appliances,Europe,0.0837,0.15,12.55,2024,4,6,5,1.0749397590361445,0,0
b2563a6d-4863-408f-a9e0-2e6ea2dc857c,Customer_7981,Product_292,2024-08-09,82,0.2,546.35,5,197,0.03,Toys,Asia,0.1983,1.77,350.99,2024,8,9,4,6.662804878048781,0,0
5145e7ab-584c-4294-a06a-7d5abe998366,Customer_12157,Product_750,2024-10-10,71,0.22,414.38,24,138,0.17,Books,Asia,0.1728,1.53,264.38,2024,10,10,3,5.836338028169014,0,0
f5b23808-74da-4354-9fc1-bca5143e7916,Customer_1190,Product_293,2024-01-05,70,0.3,100.95,46,351,0.13,Books,Asia,0.1096,1.98,217.01,2024,1,5,4,1.4421428571428572,0,0
0645dfc8-f3e3-4b6d-989b-7cfc213feae4,Customer_12472,Product_512,2024-02-07,96,0.04,798.32,24,301,0.08,Home Appliances,North America,0.1528,1.69,258.23,2024,2,7,2,8.315833333333334,0,0
264490ee-c2a7-4e67-bc66-a6093dd40df6,Customer_11183,Product_965,2024-04-11,88,0.08,1428.28,42,255,0.16,Clothing,Europe,0.1063,1.04,110.55,2024,4,11,3,16.230454545454545,0,0
74ef8897-395e-4a36-af85-2b461356f657,Customer_34,Product_798,2024-05-06,72,0.26,687.2,36,14,2.57,Books,Asia,0.1821,0.32,58.27,2024,5,6,0,9.544444444444444,0,1
cdf7e2f1-5e31-43e7-aeda-96eed5e436ef,Customer_14961,Product_559,2024-03-04,77,0.1,40.73,11,225,0.05,Clothing,Asia,0.092,1.82,167.44,2024,3,4,0,0.528961038961039,0,0
18be3f05-575f-4e26-8984-c7334f0fb522,Customer_7371,Product_147,2024-08-01,70,0.0,255.25,14,25,0.56,Books,Asia,0.0256,1.54,39.42,2024,8,1,3,3.6464285714285714,0,0
49feeb2c-2648-4cf4-8692-2afeea14d5f5,Customer_5892,Product_823,2024-02-08,84,0.01,134.98,23,298,0.08,Clothing,Europe,0.0283,0.93,26.32,2024,2,8,3,1.6069047619047618,0,0
ecaed0e7-2dbf-4f11-b038-d4108b83dd27,Customer_14719,Product_987,2024-09-02,84,0.17,251.62,19,415,0.05,Home Appliances,Europe,0.0888,1.3,115.44,2024,9,2,0,2.9954761904761904,0,0
7771edd5-9a32-45e4-9b4f-525548bb89b4,Customer_14949,Product_141,2024-02-02,76,0.06,643.82,41,381,0.11,Home Appliances,Asia,0.0679,1.19,80.8,2024,2,2,4,8.471315789473685,0,0
11099ef5-26ec-4883-8338-b0943ccc4a11,Customer_10150,Product_502,2024-02-08,82,0.2,282.59,27,453,0.06,Home Appliances,Europe,0.1547,0.69,106.74,2024,2,8,3,3.4462195121951216,0,0
847a5b0c-a86b-4b52-adec-295c4b16b2d7,Customer_5654,Product_703,2024-03-10,93,0.08,1296.04,32,386,0.08,Electronics,Europe,0.0295,0.51,15.04,2024,3,10,6,13.935913978494623,0,0
bf574572-7f9a-4c89-9c1f-20db2d16cbd7,Customer_1559,Product_286,2024-09-07,91,0.01,720.36,17,214,0.08,Toys,Europe,0.122,1.99,242.78,2024,9,7,5,7.916043956043956,0,0
5042898a-62da-4312-9126-acff9c537b6e,Customer_14760,Product_300,2024-07-02,82,0.24,180.36,38,348,0.11,Electronics,Asia,0.075,0.64,48.0,2024,7,2,1,2.1995121951219514,0,0
15ada5d6-e550-4997-a51c-a121b34412ee,Customer_1820,Product_550,2024-10-01,100,0.22,777.75,39,441,0.09,Clothing,North America,0.0614,0.57,35.0,2024,10,1,1,7.7775,0,0
3b27e612-81c6-4959-99f5-63bacd00114e,Customer_18422,Product_191,2024-05-02,91,0.01,586.18,22,31,0.71,Books,North America,0.0844,1.93,162.89,2024,5,2,3,6.441538461538461,0,0
7208b67b-8b95-4fed-bad7-6905afb0c4b3,Customer_3303,Product_612,2024-03-01,93,0.25,583.02,25,52,0.48,Electronics,Europe,0.072,0.18,12.96,2024,3,1,4,6.269032258064516,0,0
3e8a5c79-4964-42bc-ab70-004094ca567e,Customer_14374,Product_157,2024-01-10,71,0.12,73.37,33,181,0.18,Home Appliances,Asia,0.0826,1.54,127.2,2024,1,10,2,1.033380281690141,0,0
6328d71f-364b-4ab0-8df1-814512217929,Customer_1327,Product_440,2024-03-11,81,0.28,199.92,28,394,0.07,Electronics,Asia,0.161,1.51,243.11,2024,3,11,0,2.468148148148148,0,0
24d29ecd-0f4a-46d9-baa5-71296ab3bf22,Customer_3642,Product_199,2024-09-09,101,0.26,1071.76,28,112,0.25,Clothing,North America,0.1598,0.53,84.69,2024,9,9,0,10.611485148514852,0,0
0f0afd18-5dcb-48d9-ac91-a4220194082e,Customer_19554,Product_301,2024-09-09,87,0.08,591.67,28,142,0.2,Toys,Europe,0.1357,1.87,253.76,2024,9,9,0,6.800804597701149,0,0
ce848533-5193-4c15-9503-24f94eb96a1f,Customer_3144,Product_452,2024-04-03,91,0.26,1070.57,22,373,0.06,Books,North America,0.0386,1.14,44.0,2024,4,3,2,11.764505494505494,0,0
60af1496-6bad-4eae-b4b5-50ad3c6792bf,Customer_4606,Product_620,2024-09-06,91,0.02,377.67,47,254,0.19,Electronics,Europe,0.0422,1.86,78.49,2024,9,6,4,4.15021978021978,0,0
1e81a91e-9035-4544-a608-908a56e437a8,Customer_11662,Product_616,2024-09-11,100,0.06,126.83,48,236,0.2,Toys,North America,0.0498,0.16,7.97,2024,9,11,2,1.2683,0,0
a9f201b4-b28a-4efc-99dd-59bd3d180980,Customer_4825,Product_491,2024-07-07,82,0.23,71.03,36,196,0.18,Electronics,Asia,0.0399,0.94,37.51,2024,7,7,6,0.8662195121951219,0,0
e48b9984-dec2-4c70-8f53-664e0edd65ac,Customer_15914,Product_331,2024-08-07,73,0.23,89.21,15,337,0.04,Clothing,Asia,0.138,0.73,100.74,2024,8,7,2,1.2220547945205478,0,0
018ab7b6-e2c5-40e5-82af-91cf0f503e88,Customer_15910,Product_529,2024-05-10,88,0.16,701.62,44,65,0.68,Books,North America,0.1292,1.6,206.72,2024,5,10,4,7.972954545454545,0,0
56e1541d-6d3c-486d-8a6f-27e8d06dfeec,Customer_17511,Product_509,2024-11-08,88,0.15,331.31,0,267,0.0,Electronics,Europe,0.103,1.81,186.43,2024,11,8,4,3.764886363636364,0,0
16c96b06-43af-4542-8050-845620f8bca6,Customer_19905,Product_166,2024-03-03,71,0.02,221.35,14,421,0.03,Home Appliances,Asia,0.0748,1.75,130.9,2024,3,3,6,3.1176056338028166,0,0
38bdca8e-fb33-4600-a760-1ac679ff2680,Customer_15774,Product_68,2024-08-01,77,0.02,842.25,36,85,0.42,Home Appliances,Europe,0.0748,0.36,26.93,2024,8,1,3,10.938311688311687,0,0
a794d80d-524c-403e-be30-9933a5f16354,Customer_5580,Product_490,2024-04-11,79,0.28,124.29,19,151,0.13,Clothing,Europe,0.1423,0.94,133.76,2024,4,11,3,1.5732911392405065,0,0
e9b560ce-b78f-41fb-95d9-63f8c5819052,Customer_6145,Product_203,2024-02-01,72,0.06,250.45,16,374,0.04,Clothing,Asia,0.1184,1.94,229.7,2024,2,1,3,3.478472222222222,0,0
9e466f7f-bd37-4bdd-814a-e71b85b3941d,Customer_9659,Product_10,2024-01-08,77,0.03,433.78,48,312,0.15,Toys,Asia,0.0511,0.25,12.78,2024,1,8,0,5.633506493506493,0,0
8ac04467-f567-4faf-a9e2-7fd7a67b95e9,Customer_14162,Product_451,2024-11-07,88,0.08,925.87,26,367,0.07,Books,North America,0.1955,0.28,54.74,2024,11,7,3,10.52125,0,0
692f435e-db85-47e3-a99c-56c0320e74f0,Customer_9526,Product_647,2024-12-05,66,0.27,45.18,5,455,0.01,Books,Asia,0.1911,1.35,257.98,2024,12,5,3,0.6845454545454546,0,0
fcef3513-a698-4eea-913e-04e68636d7b7,Customer_17018,Product_448,2023-10-12,65,0.23,276.0,45,285,0.16,Books,Asia,0.1076,0.46,49.5,2023,10,12,3,4.246153846153846,0,0
83651cde-5071-4112-972c-d4c49e8ee4a9,Customer_13922,Product_557,2024-08-10,92,0.22,832.45,28,259,0.11,Home Appliances,North America,0.0332,1.32,43.82,2024,8,10,5,9.048369565217392,0,0
64c2dd8d-171f-403b-b87c-81512aaa88f5,Customer_2444,Product_48,2024-01-07,91,0.16,268.25,34,175,0.19,Home Appliances,North America,0.1405,1.4,196.7,2024,1,7,6,2.947802197802198,0,0
ceb6c7c1-3421-4da5-8ab3-ceab47533c31,Customer_8386,Product_899,2024-11-01,100,0.1,628.4,20,360,0.06,Toys,North America,0.1094,1.46,159.72,2024,11,1,4,6.284,0,0
ecf94bd5-9712-466a-a363-a05ab5ee48d9,Customer_14352,Product_265,2023-10-12,69,0.16,681.41,13,169,0.08,Home Appliances,Asia,0.0222,0.36,7.99,2023,10,12,3,9.875507246376811,0,0
5f991454-7b77-4048-810f-32bc394c4855,Customer_5062,Product_127,2024-12-06,81,0.09,1335.15,42,185,0.23,Clothing,Europe,0.1959,0.46,90.11,2024,12,6,4,16.483333333333334,0,0
d2ed2e9b-a1a0-427a-a7f4-8bb7d057aa4c,Customer_470,Product_365,2024-09-11,83,0.21,637.58,30,206,0.15,Books,North America,0.1332,0.57,75.92,2024,9,11,2,7.681686746987952,0,0
d3cdd17c-e970-458b-ab1d-6028dfeaa3ae,Customer_5187,Product_102,2024-07-01,85,0.28,136.92,30,370,0.08,Home Appliances,North America,0.1621,1.7,275.57,2024,7,1,0,1.6108235294117643,0,0
564d7b86-ed2e-44bb-a21d-31135556841e,Customer_15767,Product_165,2024-12-09,92,0.0,94.26,28,329,0.09,Clothing,North America,0.1672,1.11,185.59,2024,12,9,0,1.0245652173913045,0,0
6139413b-28fc-4c95-b78e-fc28ece3a91b,Customer_233,Product_671,2024-09-07,82,0.0,327.36,43,383,0.11,Toys,Europe,0.0902,0.97,87.49,2024,9,7,5,3.99219512195122,0,0
c69a8795-06bb-49a6-a240-36209e503090,Customer_13926,Product_732,2024-01-10,80,0.3,276.39,35,214,0.16,Books,North America,0.1267,1.09,138.1,2024,1,10,2,3.454875,0,0
17080617-91b3-4047-ae06-afdf7c60509c,Customer_17471,Product_995,2024-08-04,92,0.03,611.68,21,244,0.09,Clothing,North America,0.0604,1.36,82.14,2024,8,4,6,6.648695652173912,0,0
04bd2663-2627-4cf5-bf03-ea245ef2ee3d,Customer_3442,Product_192,2024-05-01,82,0.07,578.27,45,165,0.27,Toys,Europe,0.1055,1.01,106.56,2024,5,1,2,7.052073170731707,0,0
38d57add-bed1-432f-ab93-15875baf989a,Customer_10427,Product_245,2024-04-07,99,0.3,930.53,30,239,0.13,Electronics,North America,0.0635,0.26,16.51,2024,4,7,6,9.39929292929293,0,0
cca74fc0-d6ef-466e-ae48-3c2777580762,Customer_11552,Product_125,2024-07-11,97,0.17,1528.3,44,181,0.24,Toys,North America,0.1276,0.73,93.15,2024,7,11,3,15.755670103092784,0,0
216b5777-ba42-499e-9abf-1ad109e41e40,Customer_7673,Product_716,2024-06-04,74,0.05,88.9,44,164,0.27,Electronics,Asia,0.1982,1.09,216.04,2024,6,4,1,1.2013513513513514,0,0
1ec1ca9c-fddc-4476-a308-0e9fb234c1f5,Customer_14229,Product_180,2024-06-05,88,0.16,62.36,18,322,0.06,Clothing,North America,0.0917,0.46,42.18,2024,6,5,2,0.7086363636363636,0,0
f8182579-971d-4412-8225-22d9a4c834c0,Customer_2444,Product_320,2024-02-09,61,0.09,132.0,24,231,0.1,Books,Asia,0.1231,0.75,92.32,2024,2,9,4,2.1639344262295084,0,0
